10X145-6	10X145_6_S13_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X145-6/HHT7VDSXX/10X145-6_S13_L004.fastq.tar
10X145-6	10X145_6_S19_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X145-6/HJFKGDSXX/10X145-6_S19_L003.fastq.tar
10X145-6	10X145_6_S19_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X145-6/HJFKGDSXX/10X145-6_S19_L004.fastq.tar
10X145-6	10X145_6_S10_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X145-6/HL377BGX9/10X145-6_S10_L001.fastq.tar
10X145-6	10X145_6_S10_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X145-6/HL377BGX9/10X145-6_S10_L002.fastq.tar
10X145-6	10X145_6_S10_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X145-6/HL377BGX9/10X145-6_S10_L003.fastq.tar
10X145-6	10X145_6_S10_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X145-6/HL377BGX9/10X145-6_S10_L004.fastq.tar
10X146-2	10X146_2_S12_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X146-2/HGMVHDMXX/10X146-2_S12_L001.fastq.tar
10X146-2	10X146_2_S12_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X146-2/HGMVHDMXX/10X146-2_S12_L002.fastq.tar
10X146-2	10X146_2_S6_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X146-2/HHVF2DSXX/10X146-2_S6_L001.fastq.tar
10X146-2	10X146_2_S6_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X146-2/HHVF2DSXX/10X146-2_S6_L002.fastq.tar
10X146-2	10X146_2_S2_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X146-2/HTCTLBGX9/10X146-2_S2_L001.fastq.tar
10X146-2	10X146_2_S2_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X146-2/HTCTLBGX9/10X146-2_S2_L002.fastq.tar
10X146-2	10X146_2_S2_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X146-2/HTCTLBGX9/10X146-2_S2_L003.fastq.tar
10X146-2	10X146_2_S2_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X146-2/HTCTLBGX9/10X146-2_S2_L004.fastq.tar
10X146-3	10X146_3_S13_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X146-3/HGMVHDMXX/10X146-3_S13_L001.fastq.tar
10X146-3	10X146_3_S13_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X146-3/HGMVHDMXX/10X146-3_S13_L002.fastq.tar
10X146-3	10X146_3_S7_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X146-3/HHVF2DSXX/10X146-3_S7_L001.fastq.tar
10X146-3	10X146_3_S7_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X146-3/HHVF2DSXX/10X146-3_S7_L002.fastq.tar
10X146-3	10X146_3_S3_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X146-3/HTCTLBGX9/10X146-3_S3_L001.fastq.tar
10X146-3	10X146_3_S3_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X146-3/HTCTLBGX9/10X146-3_S3_L002.fastq.tar
10X146-3	10X146_3_S3_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X146-3/HTCTLBGX9/10X146-3_S3_L003.fastq.tar
10X146-3	10X146_3_S3_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X146-3/HTCTLBGX9/10X146-3_S3_L004.fastq.tar
10X174-3	10X174_3_S20_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X174-3/HJHGHDSXX/10X174-3_S20_L003.fastq.tar
10X174-3	10X174_3_S20_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X174-3/HJHGHDSXX/10X174-3_S20_L004.fastq.tar
10X174-3	10X174_3_S18_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X174-3/HWK2CBGX9/10X174-3_S18_L001.fastq.tar
10X174-3	10X174_3_S18_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X174-3/HWK2CBGX9/10X174-3_S18_L002.fastq.tar
10X174-3	10X174_3_S18_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X174-3/HWK2CBGX9/10X174-3_S18_L003.fastq.tar
10X174-3	10X174_3_S18_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X174-3/HWK2CBGX9/10X174-3_S18_L004.fastq.tar
10X174-4	10X174_4_S4_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X174-4/HJKLYDSXX/10X174-4_S4_L001.fastq.tar
10X174-4	10X174_4_S4_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X174-4/HJKLYDSXX/10X174-4_S4_L002.fastq.tar
10X174-4	10X174_4_S19_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X174-4/HWK2CBGX9/10X174-4_S19_L001.fastq.tar
10X174-4	10X174_4_S19_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X174-4/HWK2CBGX9/10X174-4_S19_L002.fastq.tar
10X174-4	10X174_4_S19_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X174-4/HWK2CBGX9/10X174-4_S19_L003.fastq.tar
10X174-4	10X174_4_S19_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X174-4/HWK2CBGX9/10X174-4_S19_L004.fastq.tar
10X175-5	10X175_5_S24_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X175-5/HJHGHDSXX/10X175-5_S24_L003.fastq.tar
10X175-5	10X175_5_S24_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X175-5/HJHGHDSXX/10X175-5_S24_L004.fastq.tar
10X175-5	10X175_5_S28_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X175-5/HWK2CBGX9/10X175-5_S28_L001.fastq.tar
10X175-5	10X175_5_S28_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X175-5/HWK2CBGX9/10X175-5_S28_L002.fastq.tar
10X175-5	10X175_5_S28_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X175-5/HWK2CBGX9/10X175-5_S28_L003.fastq.tar
10X175-5	10X175_5_S28_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X175-5/HWK2CBGX9/10X175-5_S28_L004.fastq.tar
10X175-6	10X175_6_S10_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X175-6/HJHGHDSXX/10X175-6_S10_L001.fastq.tar
10X175-6	10X175_6_S10_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X175-6/HJHGHDSXX/10X175-6_S10_L002.fastq.tar
10X175-6	10X175_6_S29_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X175-6/HWK2CBGX9/10X175-6_S29_L001.fastq.tar
10X175-6	10X175_6_S29_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X175-6/HWK2CBGX9/10X175-6_S29_L002.fastq.tar
10X175-6	10X175_6_S29_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X175-6/HWK2CBGX9/10X175-6_S29_L003.fastq.tar
10X175-6	10X175_6_S29_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X175-6/HWK2CBGX9/10X175-6_S29_L004.fastq.tar
10X191-4	10X191_4_S12_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X191-4/H72T2BGXB/10X191-4_S12_L001.fastq.tar
10X191-4	10X191_4_S12_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X191-4/H72T2BGXB/10X191-4_S12_L002.fastq.tar
10X191-4	10X191_4_S12_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X191-4/H72T2BGXB/10X191-4_S12_L003.fastq.tar
10X191-4	10X191_4_S12_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X191-4/H72T2BGXB/10X191-4_S12_L004.fastq.tar
10X191-4	10X191_4_S6_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X191-4/HKWT2DSXX/10X191-4_S6_L001.fastq.tar
10X191-4	10X191_4_S6_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X191-4/HKWT2DSXX/10X191-4_S6_L002.fastq.tar
10X192-3	10X192_3_S19_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X192-3/H72T2BGXB/10X192-3_S19_L001.fastq.tar
10X192-3	10X192_3_S19_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X192-3/H72T2BGXB/10X192-3_S19_L002.fastq.tar
10X192-3	10X192_3_S19_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X192-3/H72T2BGXB/10X192-3_S19_L003.fastq.tar
10X192-3	10X192_3_S19_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X192-3/H72T2BGXB/10X192-3_S19_L004.fastq.tar
10X192-3	10X192_3_S13_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X192-3/HKWT2DSXX/10X192-3_S13_L001.fastq.tar
10X192-3	10X192_3_S13_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X192-3/HKWT2DSXX/10X192-3_S13_L002.fastq.tar
10X192-3	10X192_3_S56_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X192-3/HM35KDSXX/10X192-3_S56_L004.fastq.tar
10X192-4	10X192_4_S20_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X192-4/H72T2BGXB/10X192-4_S20_L001.fastq.tar
10X192-4	10X192_4_S20_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X192-4/H72T2BGXB/10X192-4_S20_L002.fastq.tar
10X192-4	10X192_4_S20_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X192-4/H72T2BGXB/10X192-4_S20_L003.fastq.tar
10X192-4	10X192_4_S20_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X192-4/H72T2BGXB/10X192-4_S20_L004.fastq.tar
10X192-4	10X192_4_S14_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X192-4/HKWT2DSXX/10X192-4_S14_L001.fastq.tar
10X192-4	10X192_4_S14_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X192-4/HKWT2DSXX/10X192-4_S14_L002.fastq.tar
10X192-4	10X192_4_S31_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X192-4/HM35KDSXX/10X192-4_S31_L003.fastq.tar
10X193-3	10X193_3_S27_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X193-3/H72T2BGXB/10X193-3_S27_L001.fastq.tar
10X193-3	10X193_3_S27_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X193-3/H72T2BGXB/10X193-3_S27_L002.fastq.tar
10X193-3	10X193_3_S27_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X193-3/H72T2BGXB/10X193-3_S27_L003.fastq.tar
10X193-3	10X193_3_S27_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X193-3/H72T2BGXB/10X193-3_S27_L004.fastq.tar
10X193-3	10X193_3_S21_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X193-3/HKWT2DSXX/10X193-3_S21_L003.fastq.tar
10X193-3	10X193_3_S21_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X193-3/HKWT2DSXX/10X193-3_S21_L004.fastq.tar
10X194-7	10X194_7_S39_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X194-7/H72T2BGXB/10X194-7_S39_L001.fastq.tar
10X194-7	10X194_7_S39_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X194-7/H72T2BGXB/10X194-7_S39_L002.fastq.tar
10X194-7	10X194_7_S39_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X194-7/H72T2BGXB/10X194-7_S39_L003.fastq.tar
10X194-7	10X194_7_S39_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X194-7/H72T2BGXB/10X194-7_S39_L004.fastq.tar
10X194-7	10X194_7_S32_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X194-7/HKWT2DSXX/10X194-7_S32_L003.fastq.tar
10X194-7	10X194_7_S32_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X194-7/HKWT2DSXX/10X194-7_S32_L004.fastq.tar
10X194-7	10X194_7_S19_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X194-7/HM35KDSXX/10X194-7_S19_L002.fastq.tar
10X205-7	10X205_7_S10_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X205-7/HL2Y5DSXX/10X205-7_S10_L001.fastq.tar
10X205-7	10X205_7_S10_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X205-7/HL2Y5DSXX/10X205-7_S10_L002.fastq.tar
10X205-7	10X205_7_S9_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X205-7/HMHG2AFXY/10X205-7_S9_L001.fastq.tar
10X205-7	10X205_7_S9_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X205-7/HMHG2AFXY/10X205-7_S9_L002.fastq.tar
10X205-7	10X205_7_S9_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X205-7/HMHG2AFXY/10X205-7_S9_L003.fastq.tar
10X205-7	10X205_7_S9_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X205-7/HMHG2AFXY/10X205-7_S9_L004.fastq.tar
10X215-6-1	10X215_6_S6_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X215-6/HCT2VBGXC/10X215-6_S6_L001.fastq.tar
10X215-6-1	10X215_6_S6_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X215-6/HCT2VBGXC/10X215-6_S6_L002.fastq.tar
10X215-6	10X215_6_S6_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X215-6/HCT2VBGXC/10X215-6_S6_L003.fastq.tar
10X215-6	10X215_6_S6_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X215-6/HCT2VBGXC/10X215-6_S6_L004.fastq.tar
10X215-6	10X215_6_S6_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X215-6/HMFNNDSXX/10X215-6_S6_L001.fastq.tar
10X215-6	10X215_6_S6_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X215-6/HMFNNDSXX/10X215-6_S6_L002.fastq.tar
10X216-7	10X216_7_S15_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X216-7/HCT2VBGXC/10X216-7_S15_L001.fastq.tar
10X216-7	10X216_7_S15_L002.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X216-7/HCT2VBGXC/10X216-7_S15_L002.fastq.tar
10X216-7-1	10X216_7_S15_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X216-7/HCT2VBGXC/10X216-7_S15_L003.fastq.tar
10X216-7-1	10X216_7_S15_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X216-7/HCT2VBGXC/10X216-7_S15_L004.fastq.tar
10X216-7	10X216_7_S15_L003.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X216-7/HMFNNDSXX/10X216-7_S15_L003.fastq.tar
10X216-7	10X216_7_S15_L004.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X216-7/HMFNNDSXX/10X216-7_S15_L004.fastq.tar
10X216-8	10X216_8_S16_L001.fastq.tar	https://data.nemoarchive.org/biccn/grant/u01_lein/linnarsson/transcriptome/sncell/10x_v3/human/raw/10X216-8/HCT2VBGXC/10X216-8_S16_L001.fastq.tar
